30	1	1501	101	3000	5115946
60	1	1501	101	3000	5115946
90	1	1501	101	3000	5115946
120	1	1500	101	3000	5115946
150	2	998	102	3000	5115946
180	2	997	101	3000	5115946
210	2	998	101	3000	5115946
240	2	999	101	3000	5115946
270	2	1002	101	3000	5115946
300	2	1002	102	3000	5115946
330	2	1002	102	3000	5115946
360	2	1004	102	3000	5115946
390	2	1003	102	3000	5115946
420	2	1003	102	3000	5115946
450	2	1003	102	3000	5115946
480	2	1003	102	3000	5115946
510	2	1003	102	3000	5115946
540	2	1003	102	3000	5115946
570	2	1003	102	3000	5115946
600	2	1003	102	3000	5115946
630	2	1004	102	3000	5115946
