30	0	2841	209	3000	9032083
60	1	675	196	3000	8862004
90	1	675	50	3000	8862004
120	1	675	50	3000	8862004
150	2	1797	127	3000	8862004
180	2	1797	133	3000	8862004
210	2	1799	133	3000	8862004
240	2	1799	159	3000	8862004
270	2	1523	164	3000	4637756
300	2	1236	133	3000	4637756
330	2	1236	133	3000	4637756
360	2	1236	133	3000	4637756
390	2	1236	133	3000	4637756
420	2	1236	133	3000	4637756
450	2	1236	133	3000	4637756
480	2	1236	133	3000	4637756
510	2	1236	133	3000	4637756
540	2	1236	133	3000	4637756
570	2	1236	133	3000	4637756
600	2	1236	133	3000	4637756
630	2	1236	133	3000	4637756
660	2	1236	133	3000	4637756
690	2	1236	133	3000	4637756
720	2	1236	133	3000	4637756
750	2	1236	133	3000	4637756
780	2	1236	133	3000	4637756
810	2	1236	133	3000	4637756
840	2	1236	133	3000	4637756
870	2	1236	133	3000	4637756
900	2	1236	133	3000	4637756
930	2	1236	133	3000	4637756
960	2	1236	133	3000	4637756
990	2	1236	133	3000	4637756
1020	2	1236	133	3000	4637756
1050	2	1236	133	3000	4637756
1080	2	1236	133	3000	4637756
1110	2	1236	133	3000	4637756
1140	2	1236	133	3000	4637756
1170	2	1236	133	3000	4637756
1200	2	1236	133	3000	4637756
1230	2	1236	133	3000	4637756
1260	2	1236	133	3000	4637756
1290	2	1242	133	3000	4637756
1320	2	1242	133	3000	4637756
1350	2	1236	133	3000	4637756
1380	2	1238	133	3000	4637756
1410	2	1238	133	3000	4637756
1440	2	1236	133	3000	4637756
1470	2	1236	133	3000	4637756
1500	2	1237	133	3000	4637756
1530	2	1237	133	3000	4637756
1560	2	1237	133	3000	4637756
1590	2	1237	133	3000	4637756
1620	2	1236	133	3000	4637756
1650	2	1236	133	3000	4637756
1680	2	1237	133	3000	4637756
1710	2	1237	133	3000	4637756
1740	2	1236	133	3000	4637756
1770	2	1236	133	3000	4637756
1800	2	1236	133	3000	4637756
1830	2	1237	133	3000	4637756
1860	2	1237	133	3000	4637756
1890	2	1236	133	3000	4637756
1920	2	1236	133	3000	4637756
1950	2	1236	133	3000	4637756
1980	2	1236	133	3000	4637756
2010	2	1236	133	3000	4637756
2040	2	1236	133	3000	4637756
2070	2	1241	133	3000	4637756
2100	2	1241	133	3000	4637756
2130	2	1237	133	3000	4637756
2160	2	1236	133	3000	4637756
2190	2	1236	133	3000	4637756
2220	2	1236	133	3000	4637756
2250	2	1236	133	3000	4637756
2280	2	1236	133	3000	4637756
2310	2	1236	133	3000	4637756
2340	2	1236	133	3000	4637756
