30	0	2896	316	3000	4481484
60	1	911	101	3000	4483920
90	1	912	99	3000	4506494
120	2	996	109	3000	4512154
150	2	997	109	3000	4512154
180	2	998	109	3000	4512154
210	2	997	109	3000	4512154
240	2	997	109	3000	4512154
270	2	997	109	3000	4512154
300	2	997	109	3000	4512154
330	3	998	109	3000	4512154
360	3	301	33	3000	4480073
390	3	299	33	3000	4509355
420	3	300	33	3000	4539927
450	3	301	33	3000	4502655
480	3	300	33	3000	4516998
510	3	300	33	3000	4509355
540	3	300	33	3000	4516998
570	3	299	33	3000	4516998
600	3	300	33	3000	4516998
630	3	301	33	3000	4516998
660	3	300	33	3000	4516998
690	3	302	33	3000	4547570
720	3	300	33	3000	4524938
750	3	300	33	3000	4516998
780	3	300	33	3000	4516998
810	3	300	33	3000	4509355
840	3	300	33	3000	4509355
870	3	300	33	3000	4516998
900	3	300	33	3000	4532284
930	3	300	33	3000	4525038
960	3	300	33	3000	4539927
990	3	301	33	3000	4539927
1020	3	299	33	3000	4554760
1050	3	301	33	3000	4510446
1080	3	300	33	3000	4516998
1110	3	300	33	3000	4509355
1140	3	290	31	3000	4511360
1170	3	289	32	3000	4511574
1200	3	290	31	3000	4511145
1230	3	289	31	3000	4534311
1260	3	289	32	3000	4519207
1290	3	289	31	3000	4534311
1320	3	290	32	3000	4511574
1350	3	289	31	3000	4534311
1380	3	289	32	3000	4550489
1410	3	290	32	3000	4519476
