30	1	3100	308	3000	5416946
60	1	510	52	3000	5424411
90	1	487	49	3000	5424411
120	1	489	49	3000	5424411
150	1	487	49	3000	5424411
180	1	487	49	3000	5424411
210	1	488	49	3000	5424411
240	1	487	49	3000	5424411
270	1	484	49	3000	5424411
300	1	487	49	3000	5424411
330	1	483	49	3000	5424411
360	1	484	49	3000	5424411
390	1	487	49	3000	5424411
420	1	483	49	3000	5424411
450	1	487	49	3000	5424411
480	1	487	49	3000	5424411
510	1	485	49	3000	5424411
540	1	487	49	3000	5424411
570	1	485	49	3000	5424411
600	1	487	49	3000	5424411
630	1	486	49	3000	5424411
660	1	486	49	3000	5424411
690	1	484	49	3000	5424411
720	1	486	49	3000	5424411
750	1	486	49	3000	5424411
780	1	485	49	3000	5424411
810	1	488	49	3000	5424411
840	1	485	49	3000	5424411
870	1	485	49	3000	5424411
900	1	488	49	3000	5424411
930	1	485	49	3000	5424411
960	1	488	49	3000	5424411
990	1	484	49	3000	5424411
1020	1	496	50	3000	5424411
1050	1	496	50	3000	5424411
1080	1	498	50	3000	5424411
1110	1	494	50	3000	5424411
1140	1	494	50	3000	5424411
1170	1	497	50	3000	5424411
1200	1	497	50	3000	5424411
1230	1	494	50	3000	5424411
1260	1	498	50	3000	5424411
1290	1	498	50	3000	5424411
1320	1	494	50	3000	5424411
1350	1	498	50	3000	5424411
1380	1	495	50	3000	5424411
1410	1	495	50	3000	5424411
1440	1	498	50	3000	5424411
1470	1	495	50	3000	5424411
1500	1	497	50	3000	5424411
1530	1	496	50	3000	5424411
1560	1	496	50	3000	5424411
1590	1	495	50	3000	5424411
1620	1	497	50	3000	5424411
1650	1	494	50	3000	5424411
1680	1	494	50	3000	5424411
1710	1	497	50	3000	5424411
1740	1	494	50	3000	5424411
1770	1	497	50	3000	5424411
1800	1	494	50	3000	5424411
1830	1	493	50	3000	5424411
1860	1	495	50	3000	5424411
1890	1	493	50	3000	5424411
1920	1	495	50	3000	5424411
1950	1	495	50	3000	5424411
1980	1	494	50	3000	5424411
2010	1	493	50	3000	5424411
2040	1	494	50	3000	5424411
2070	1	492	50	3000	5424411
2100	1	492	50	3000	5424411
2130	1	493	50	3000	5424411
2160	1	492	50	3000	5424411
2190	1	496	50	3000	5424411
2220	1	496	50	3000	5424411
2250	1	492	50	3000	5424411
2280	1	495	50	3000	5424411
2310	1	493	50	3000	5424411
2340	1	494	50	3000	5424411
2370	1	493	50	3000	5424411
2400	1	492	50	3000	5424411
2430	1	494	50	3000	5424411
2460	1	493	50	3000	5424411
2490	1	493	50	3000	5424411
2520	1	490	50	3000	5424411
2550	1	493	50	3000	5424411
2580	1	488	50	3000	5424411
2610	1	492	50	3000	5424411
2640	1	492	50	3000	5424411
2670	1	489	50	3000	5424411
2700	1	494	50	3000	5424411
2730	1	490	50	3000	5424411
2760	1	489	50	3000	5424411
2790	1	493	50	3000	5424411
2820	1	493	50	3000	5424411
2850	1	494	50	3000	5424411
2880	1	493	50	3000	5424411
2910	1	493	50	3000	5424411
2940	1	490	50	3000	5424411
2970	1	494	50	3000	5424411
3000	1	490	50	3000	5424411
3030	1	490	50	3000	5424411
3060	1	494	50	3000	5424411
3090	1	490	50	3000	5424411
3120	1	494	50	3000	5424411
3150	1	494	50	3000	5424411
3180	1	491	50	3000	5424411
3210	1	494	50	3000	5424411
3240	1	492	50	3000	5424411
3270	1	492	50	3000	5424411
3300	1	492	50	3000	5424411
3330	1	493	50	3000	5424411
3360	1	490	50	3000	5424411
3390	1	493	50	3000	5424411
3420	1	490	50	3000	5424411
3450	1	487	50	3000	5424411
3480	1	492	50	3000	5424411
3510	1	489	50	3000	5424411
3540	1	492	50	3000	5424411
3570	1	492	50	3000	5424411
3600	1	490	49	3000	5424411
3630	1	491	50	3000	5424411
3660	1	491	50	3000	5424411
3690	1	491	50	3000	5424411
3720	1	489	50	3000	5424411
3750	1	491	50	3000	5424411
3780	1	488	50	3000	5424411
3810	1	492	50	3000	5424411
3840	1	490	49	3000	5424411
3870	1	487	49	3000	5424411
3900	1	489	49	3000	5424411
3930	1	488	49	3000	5424411
3960	1	488	50	3000	5424411
3990	1	489	49	3000	5424411
4020	1	489	49	3000	5424411
4050	1	487	50	3000	5424411
4080	1	487	50	3000	5424411
4110	1	491	50	3000	5424411
4140	1	487	49	3000	5424411
4170	1	490	49	3000	5424411
4200	1	488	49	3000	5424411
4230	1	488	49	3000	5424411
4260	1	489	49	3000	5424411
4290	1	488	49	3000	5424411
4320	1	488	49	3000	5424411
4350	1	489	49	3000	5424411
4380	1	490	50	3000	5424411
4410	1	487	49	3000	5424411
4440	1	491	50	3000	5424411
4470	1	488	49	3000	5424411
4500	1	488	49	3000	5424411
4530	1	491	49	3000	5424411
4560	1	488	49	3000	5424411
4590	1	491	49	3000	5424411
4620	1	488	49	3000	5424411
4650	1	487	49	3000	5424411
4680	1	489	49	3000	5424411
4710	1	488	49	3000	5424411
4740	1	489	49	3000	5424411
4770	1	489	49	3000	5424411
4800	1	489	49	3000	5424411
4830	1	486	49	3000	5424411
4860	1	489	49	3000	5424411
4890	1	490	49	3000	5424411
4920	1	487	49	3000	5424411
4950	1	490	49	3000	5424411
4980	1	487	49	3000	5424411
5010	1	489	49	3000	5424411
5040	1	490	49	3000	5424411
5070	1	488	49	3000	5424411
5100	1	489	49	3000	5424411
5130	1	488	49	3000	5424411
5160	1	488	49	3000	5424411
5190	1	487	49	3000	5424411
5220	1	489	49	3000	5424411
5250	1	486	49	3000	5424411
5280	1	485	49	3000	5424411
5310	1	489	49	3000	5424411
5340	1	486	49	3000	5424411
5370	1	490	49	3000	5424411
5400	1	487	49	3000	5424411
5430	1	487	49	3000	5424411
5460	1	489	49	3000	5424411
5490	1	487	49	3000	5424411
5520	1	488	49	3000	5424411
5550	1	488	49	3000	5424411
5580	1	488	49	3000	5424411
5610	1	487	49	3000	5424411
5640	1	489	49	3000	5424411
5670	1	485	49	3000	5424411
5700	1	485	49	3000	5424411
5730	1	490	49	3000	5424411
5760	1	486	49	3000	5424411
5790	1	489	49	3000	5424411
5820	1	487	49	3000	5424411
5850	1	487	49	3000	5424411
5880	1	489	49	3000	5424411
5910	1	487	49	3000	5424411
5940	1	487	49	3000	5424411
5970	1	487	49	3000	5424411
6000	1	488	49	3000	5424411
6030	1	485	49	3000	5424411
6060	1	488	49	3000	5424411
6090	1	485	49	3000	5424411
6120	1	485	49	3000	5424411
6150	1	489	49	3000	5424411
6180	1	485	49	3000	5424411
6210	1	488	49	3000	5424411
6240	1	488	49	3000	5424411
6270	1	485	49	3000	5424411
6300	1	488	49	3000	5424411
6330	1	484	49	3000	5424411
6360	1	486	49	3000	5424411
6390	1	486	49	3000	5424411
6420	1	485	49	3000	5424411
6450	1	485	49	3000	5424411
6480	1	485	49	3000	5424411
6510	1	485	49	3000	5424411
6540	1	485	49	3000	5424411
6570	1	485	49	3000	5424411
6600	1	485	49	3000	5424411
6630	1	485	49	3000	5424411
6660	1	485	49	3000	5424411
6690	1	485	49	3000	5424411
6720	1	485	49	3000	5424411
6750	1	485	49	3000	5424411
6780	1	485	49	3000	5424411
6810	1	485	49	3000	5424411
6840	1	485	49	3000	5424411
6870	1	485	49	3000	5424411
6900	1	485	49	3000	5424411
6930	1	485	49	3000	5424411
6960	1	485	49	3000	5424411
6990	1	485	49	3000	5424411
7020	1	485	49	3000	5424411
7050	1	485	49	3000	5424411
7080	1	485	49	3000	5424411
7110	1	485	49	3000	5424411
7140	1	485	49	3000	5424411
7170	1	485	49	3000	5424411
7200	1	485	49	3000	5424411
7230	1	485	49	3000	5424411
7260	1	485	49	3000	5424411
7290	1	485	49	3000	5424411
7320	1	485	49	3000	5424411
7350	1	485	49	3000	5424411
7380	1	485	49	3000	5424411
