30	1	2843	198	3000	9687216
60	1	324	23	3000	8338131
90	1	355	25	3000	9552954
120	1	354	25	3000	9552954
150	1	354	25	3000	9552954
180	1	302	32	3000	7436020
210	1	238	25	3000	4899593
240	1	238	25	3000	4899593
270	2	239	25	3000	4899593
300	2	477	32	3000	10308562
330	2	715	50	3000	9661721
360	2	715	50	3000	9661721
390	2	715	50	3000	9661721
420	2	715	50	3000	9661721
450	2	715	50	3000	9661721
480	2	715	50	3000	9661721
510	2	715	50	3000	9661721
540	2	715	50	3000	9661721
570	2	715	50	3000	9661721
600	2	715	50	3000	9661721
