30	0	715	50	3000	9662664
60	0	715	50	3000	9662664
90	0	715	50	3000	9662664
120	0	715	50	3000	9662664
150	0	715	50	3000	9662664
180	0	715	50	3000	9662664
210	0	715	50	3000	9662664
240	0	715	50	3000	9662664
270	0	715	50	3000	9662664
300	0	715	50	3000	9662664
330	0	715	50	3000	9662664
360	0	715	50	3000	9662664
390	0	715	50	3000	9662664
420	0	715	50	3000	9662664
450	0	715	50	3000	9662664
480	0	715	50	3000	9662664
510	0	715	50	3000	9662664
540	0	715	50	3000	9662664
570	0	715	50	3000	9662664
600	0	716	50	3000	9662664
630	0	716	50	3000	9662664
660	0	715	50	3000	9662664
690	0	715	50	3000	9662664
720	0	715	50	3000	9662664
750	0	715	50	3000	9662664
780	0	715	50	3000	9662664
810	0	716	50	3000	9662664
840	0	715	50	3000	9662664
870	0	715	50	3000	9662664
900	0	715	50	3000	9662664
930	0	715	50	3000	9662664
960	0	715	50	3000	9662664
990	0	715	50	3000	9662664
1020	0	715	52	3000	9662664
1050	0	-22866	4	3000	1073741824
1080	0	-11777	49	3000	318240800
