30	1	806	94	3000	3507767
60	1	836	98	3000	3896590
90	1	833	98	3000	3862569
120	1	833	98	3000	3845181
150	1	832	98	3000	3844255
180	1	831	98	3000	3856585
210	1	834	98	3000	3845620
240	1	832	98	3000	3825658
270	1	828	98	3000	3852228
300	1	830	98	3000	3845887
330	1	826	97	3000	3859775
360	1	833	98	3000	3859133
390	1	834	98	3000	3852356
420	1	835	97	3000	3847244
450	1	833	97	3000	3859575
480	1	835	98	3000	3853291
510	1	834	97	3000	3873190
540	1	832	98	3000	3876211
570	1	837	98	3000	3888971
600	1	834	97	3000	3872374
630	1	835	98	3000	3891104
660	1	834	98	3000	3887263
690	1	834	98	3000	3887688
720	1	837	97	3000	3888135
750	1	834	97	3000	3896681
780	1	835	97	3000	3897063
810	1	836	98	3000	3909447
840	1	838	98	3000	3906426
870	1	841	98	3000	3909857
900	1	832	97	3000	3899206
930	1	840	98	3000	3906451
960	1	839	98	3000	3906426
990	1	837	97	3000	3932073
1020	1	840	98	3000	3914513
1050	1	841	98	3000	3927281
1080	1	841	98	3000	3937637
1110	1	840	98	3000	3923478
1140	1	840	98	3000	3922174
1170	1	840	97	3000	3926037
1200	1	837	97	3000	3952744
1230	1	843	98	3000	3930229
1260	1	838	98	3000	3948447
1290	1	843	97	3000	3934115
1320	1	842	98	3000	3923817
1350	1	838	97	3000	3958673
1380	1	839	97	3000	3945157
1410	1	842	98	3000	3976395
1440	1	839	97	3000	3953570
1470	1	837	97	3000	3979480
1500	1	845	98	3000	3961607
1530	1	842	98	3000	3954614
1560	1	841	97	3000	3966151
1590	1	843	98	3000	3966944
1620	1	844	97	3000	3961441
1650	1	842	98	3000	3951988
1680	1	844	97	3000	3937877
1710	1	840	97	3000	3977041
1740	1	846	98	3000	3972842
1770	1	843	97	3000	3977157
1800	1	848	98	3000	3984839
1830	1	843	97	3000	3976787
1860	1	845	98	3000	3972051
1890	1	840	97	3000	3981889
1920	1	845	98	3000	4011126
1950	1	847	98	3000	3986621
1980	1	845	97	3000	3987022
2010	1	842	97	3000	3991705
2040	1	847	97	3000	3994704
2070	1	848	98	3000	4008198
2100	1	847	98	3000	3994365
2130	1	847	98	3000	4019526
2160	1	848	98	3000	4011135
2190	1	848	98	3000	4001283
2220	1	847	98	3000	4019521
2250	1	850	98	3000	4022819
2280	1	852	98	3000	4006076
2310	1	853	98	3000	4029762
2340	1	850	98	3000	4016240
2370	1	848	97	3000	4041877
2400	1	853	98	3000	4026801
2430	1	849	98	3000	4024262
2460	1	856	98	3000	4047690
2490	1	852	98	3000	4049407
2520	1	851	98	3000	4042103
2550	1	850	98	3000	4044301
2580	1	852	98	3000	4054859
2610	1	851	98	3000	4021283
2640	1	852	98	3000	4039895
2670	1	850	98	3000	4041049
2700	1	853	98	3000	4072633
2730	1	851	98	3000	4043278
2760	1	857	98	3000	4070768
2790	1	851	97	3000	4050260
2820	1	852	98	3000	4065944
2850	1	854	98	3000	4084823
2880	1	856	98	3000	4071156
2910	1	857	98	3000	4074609
2940	1	853	98	3000	4062533
2970	1	854	98	3000	4083525
3000	1	855	98	3000	4079397
3030	1	854	98	3000	4072438
3060	1	854	98	3000	4086478
3090	1	856	98	3000	4099554
3120	1	857	98	3000	4081683
3150	1	857	98	3000	4080412
3180	1	855	98	3000	4089622
3210	1	856	98	3000	4099834
