30	0	2575	100.048	3000	25737636
60	0	2578	100.1335	3000	25745622
90	0	2577	100.0947	3000	25745622
120	0	2577	99.64878	3000	25860828
150	0	2587	100.0355	3000	25860828
180	0	2589	100.1128	3000	25860828
210	0	2591	100.1306	3000	25876194
240	0	2591	100.1306	3000	25876194
270	0	2582	99.90729	3000	25843960
300	0	2585	100.0234	3000	25843960
330	0	2589	99.79666	3000	25942752
360	0	2600	100.2207	3000	25942752
390	0	2593	99.95084	3000	25942752
420	0	2593	100.0596	3000	25914560
450	0	2589	99.90523	3000	25914560
480	0	2591	99.92123	3000	25930426
