30	0	1476	621	3000	0
60	0	1479	621	3000	0
90	0	1480	621	3000	0
120	0	1480	621	3000	0
150	0	1480	621	3000	0
180	0	1480	621	3000	0
210	0	1480	621	3000	0
240	0	1481	621	3000	0
270	0	1480	621	3000	0
300	0	1480	621	3000	0
330	0	1480	621	3000	0
360	0	1480	621	3000	0
390	0	1480	621	3000	0
420	0	1480	621	3000	0
450	0	1480	621	3000	0
480	0	1480	621	3000	0
510	0	1480	621	3000	0
540	0	1480	621	3000	0
570	0	1480	621	3000	0
600	0	1480	621	3000	0
630	0	1480	621	3000	0
660	0	1480	621	3000	0
690	0	1480	621	3000	0
720	0	1479	621	3000	0
750	0	1479	621	3000	0
780	0	1480	621	3000	0
810	0	1480	621	3000	0
