30	0	2340	590	3000	0
60	0	2339	590	3000	0
90	0	2760	502	3000	0
120	1	2760	501	3000	0
150	1	558	102	3000	0
180	1	652	119	3000	805453
210	1	655	119	3000	816038
240	1	653	119	3000	821245
270	1	651	119	3000	813202
300	1	652	119	3000	812843
330	1	651	119	3000	810736
360	1	654	119	3000	809367
390	1	651	119	3000	816038
420	1	649	119	3000	812559
450	1	652	119	3000	810374
480	1	651	119	3000	813202
510	1	653	119	3000	814589
540	1	652	119	3000	816316
570	1	653	119	3000	818772
600	1	651	119	3000	811386
630	1	651	119	3000	806900
660	1	654	119	3000	811831
690	1	652	119	3000	809644
720	1	652	119	3000	812473
750	1	651	119	3000	808641
780	1	651	119	3000	809003
810	1	653	119	3000	810736
840	1	650	119	3000	811831
870	1	654	119	3000	809644
900	1	651	119	3000	808637
930	1	651	119	3000	811099
960	1	652	119	3000	813843
990	1	651	119	3000	813202
1020	1	651	119	3000	811378
1050	1	650	119	3000	810464
1080	1	651	119	3000	810740
1110	1	652	119	3000	806175
1140	1	651	119	3000	815305
1170	1	652	119	3000	810740
1200	1	652	119	3000	816672
1230	1	652	119	3000	810016
1260	1	652	119	3000	812836
1290	1	652	119	3000	812843
1320	1	654	119	3000	810374
1350	1	652	119	3000	805453
1380	1	653	119	3000	806900
1410	1	651	119	3000	811099
1440	1	651	119	3000	810374
1470	1	654	119	3000	810374
1500	1	651	119	3000	811831
1530	1	654	119	3000	805453
1560	1	652	119	3000	814573
1590	1	652	119	3000	818772
1620	1	650	119	3000	805092
1650	1	651	119	3000	807921
1680	1	652	119	3000	809644
1710	1	652	119	3000	812843
1740	1	651	119	3000	812473
1770	1	652	119	3000	814573
