30	0	2917	121.9201	3000	23925508
60	0	2911	120.2423	3000	24209442
90	0	2912	120.0966	3000	24247148
120	0	2910	120.7938	3000	24090648
150	0	2910	120.4921	3000	24150956
180	0	2917	119.8178	3000	24345288
210	1	2422	99.97667	3000	24225652
240	1	2421	99.93539	3000	24225652
270	1	2431	99.85545	3000	24345190
300	1	2433	99.93761	3000	24345190
330	1	2431	99.85545	3000	24345190
360	1	2446	99.91856	3000	24479936
390	1	2450	100.082	3000	24479936
420	1	2451	99.99319	3000	24511668
450	1	2451	99.99319	3000	24511668
480	1	2455	99.5878	3000	24651614
510	1	2467	100.0746	3000	24651614
540	1	2465	99.99345	3000	24651614
570	1	2480	100.007	3000	24798272
600	1	2482	100.0876	3000	24798272
630	1	2498	100.1665	3000	24938480
660	1	2500	100.2467	3000	24938480
690	1	2503	99.85832	3000	25065512
720	1	2513	100.2573	3000	25065512
750	1	2509	100.0977	3000	25065512
780	1	2525	100.2112	3000	25196792
810	1	2523	100.1318	3000	25196792
840	1	2525	100.0448	3000	25238702
870	1	2527	100.124	3000	25238702
900	1	2533	99.32397	3000	25502404
930	1	2554	100.1474	3000	25502404
960	1	2552	100.069	3000	25502404
990	1	2539	100.1572	3000	25350156
1020	1	2542	100.2755	3000	25350156
1050	1	2532	99.99139	3000	25322180
1080	1	2534	100.0704	3000	25322180
1110	1	2541	99.98955	3000	25412656
1140	1	2550	100.3437	3000	25412656
1170	1	2546	100.1863	3000	25412656
1200	1	2538	100.2782	3000	25309584
1230	1	2533	100.0807	3000	25309584
1260	1	2501	99.77009	3000	25067634
1290	1	2511	100.169	3000	25067634
1320	1	2482	99.86338	3000	24853956
1350	1	2484	99.94385	3000	24853956
1380	1	2481	99.82314	3000	24853956
1410	1	2456	99.82304	3000	24603540
1440	1	2455	99.78239	3000	24603540
1470	1	2445	99.59038	3000	24550564
1500	1	2451	99.83477	3000	24550564
1530	1	2437	99.54964	3000	24480248
1560	1	2446	99.91729	3000	24480248
1590	1	2447	99.95814	3000	24480248
1620	1	2424	99.77118	3000	24295594
1650	1	2423	99.73002	3000	24295594
1680	1	2423	99.83768	3000	24269394
1710	1	2422	99.79648	3000	24269394
1740	1	2420	99.80688	3000	24246824
1770	1	2423	99.93061	3000	24246824
1800	1	2422	99.88937	3000	24246824
1830	1	2431	100.1844	3000	24265258
1860	1	2424	99.89591	3000	24265258
1890	1	2434	99.86507	3000	24372886
1920	1	2437	99.98816	3000	24372886
1950	1	2442	99.31915	3000	24587404
1980	1	2460	100.0512	3000	24587404
2010	1	2460	100.0512	3000	24587404
2040	1	2482	100.1225	3000	24789636
2070	1	2483	100.1628	3000	24789636
2100	1	2498	100.2167	3000	24925990
2130	1	2492	99.97597	3000	24925990
2160	1	2491	99.93585	3000	24925990
2190	1	2488	100.0139	3000	24876532
2220	1	2496	100.3355	3000	24876532
2250	1	2500	100.2006	3000	24949950
2280	1	2499	100.1605	3000	24949950
2310	1	2505	100.0387	3000	25040300
2340	1	2507	100.1186	3000	25040300
2370	1	2509	100.1985	3000	25040300
2400	1	2516	100.0686	3000	25142752
2430	1	2518	100.1481	3000	25142752
2460	1	2522	100.1775	3000	25175324
2490	1	2517	99.97885	3000	25175324
2520	1	2507	99.98607	3000	25073494
2550	1	2511	100.1456	3000	25073494
2580	1	2507	99.72041	3000	25140288
2610	1	2517	100.1182	3000	25140288
2640	1	2518	100.158	3000	25140288
2670	1	2513	100.0775	3000	25110548
2700	1	2517	100.2368	3000	25110548
2730	1	2506	100.0425	3000	25049344
2760	1	2511	100.2421	3000	25049344
2790	1	2503	99.45484	3000	25167202
2820	1	2521	100.1701	3000	25167202
2850	1	2519	100.0906	3000	25167202
2880	1	2533	99.99749	3000	25330636
2910	1	2539	100.2344	3000	25330636
2940	1	2536	100.0733	3000	25341414
2970	1	2536	100.0733	3000	25341414
3000	1	2529	99.62679	3000	25384740
3030	1	2540	100.0601	3000	25384740
3060	1	2542	100.1389	3000	25384740
3090	1	2545	100.0384	3000	25440222
3120	1	2545	100.0384	3000	25440222
3150	1	2545	99.97912	3000	25455316
3180	1	2551	100.2148	3000	25455316
3210	1	2551	99.89491	3000	25536836
3240	1	2553	99.97323	3000	25536836
3270	1	2551	99.89491	3000	25536836
3300	1	2542	100.1179	3000	25390074
3330	1	2537	99.92094	3000	25390074
3360	1	2546	100.1316	3000	25426550
3390	1	2543	100.0136	3000	25426550
3420	1	2543	100.1881	3000	25382248
3450	1	2546	100.3063	3000	25382248
3480	1	2540	100.0699	3000	25382248
3510	1	2532	100.1593	3000	25279736
3540	1	2526	99.92193	3000	25279736
3570	1	2516	100.0866	3000	25138232
3600	1	2510	99.84792	3000	25138232
3630	1	2508	99.71877	3000	25150732
3660	1	2517	100.0766	3000	25150732
3690	1	2507	99.36426	3000	25230400
3720	1	2524	100.038	3000	25230400
3750	1	2521	99.91914	3000	25230400
3780	1	2524	99.99432	3000	25241432
3810	1	2525	100.0339	3000	25241432
3840	1	2511	99.97717	3000	25115736
3870	1	2511	99.97717	3000	25115736
3900	1	2503	99.63014	3000	25122920
3930	1	2507	99.78935	3000	25122920
3960	1	2510	99.90877	3000	25122920
3990	1	2510	100.0329	3000	25091748
4020	1	2508	99.95318	3000	25091748
4050	1	2506	99.87481	3000	25091412
4080	1	2505	99.83495	3000	25091412
4110	1	2506	99.87481	3000	25091412
4140	1	2524	100.132	3000	25206724
4170	1	2520	99.97333	3000	25206724
4200	1	2528	99.96385	3000	25289142
4230	1	2527	99.92431	3000	25289142
4260	1	2528	100.0552	3000	25266052
4290	1	2522	99.81773	3000	25266052
4320	1	2522	99.51998	3000	25341644
4350	1	2541	100.2697	3000	25341644
4380	1	2537	100.1119	3000	25341644
4410	1	2524	100.009	3000	25237740
4440	1	2529	100.2071	3000	25237740
4470	1	2516	100.0042	3000	25158940
4500	1	2516	100.0042	3000	25158940
4530	1	2523	99.66586	3000	25314588
4560	1	2535	100.1399	3000	25314588
4590	1	2532	100.0214	3000	25314588
4620	1	2531	99.88586	3000	25338922
4650	1	2532	99.92532	3000	25338922
4680	1	2541	99.94707	3000	25423456
4710	1	2544	100.0651	3000	25423456
4740	1	2537	100.0957	3000	25345732
