30	0	2587	99.95807	3000	25880852
60	0	2580	99.92664	3000	25818940
90	0	2582	100.0041	3000	25818940
120	0	2590	100.0397	3000	25889716
150	0	2593	100.1556	3000	25889716
180	0	2589	99.66131	3000	25977986
210	0	2598	100.0078	3000	25977986
240	0	2573	99.54729	3000	25847010
270	0	2580	99.81812	3000	25847010
300	0	2563	99.16041	3000	25847010
330	0	2594	99.94763	3000	25953592
360	0	2592	99.87057	3000	25953592
390	0	2587	99.90749	3000	25893956
420	0	2586	99.86887	3000	25893956
450	0	2590	99.98224	3000	25904600
480	0	2592	100.0594	3000	25904600
510	0	2585	99.96968	3000	25857840
540	0	2586	100.0084	3000	25857840
570	0	2600	99.99332	3000	26001736
600	0	2602	100.0702	3000	26001736
630	0	2596	99.88277	3000	25990468
660	0	2597	99.92125	3000	25990468
690	0	2582	99.395	3000	25977160
720	0	2598	100.0109	3000	25977160
750	0	2596	99.93394	3000	25977160
780	0	2575	100.0722	3000	25731426
810	0	2570	99.87787	3000	25731426
840	0	2588	100.0785	3000	25859704
870	0	2582	99.84647	3000	25859704
900	0	2592	100.2327	3000	25859820
930	0	2589	100.1167	3000	25859820
960	0	2585	99.98389	3000	25854166
990	0	2586	100.0226	3000	25854166
1020	0	2574	99.56652	3000	25852064
1050	0	2586	100.0307	3000	25852064
1080	0	2589	100.1467	3000	25852064
1110	0	2565	99.90579	3000	25674188
1140	0	2566	99.94474	3000	25674188
1170	0	2588	100.0986	3000	25854500
1200	0	2584	99.94392	3000	25854500
1230	0	2552	99.88322	3000	25549836
1260	0	2552	99.88322	3000	25549836
1290	0	2551	99.68282	3000	25591170
1320	0	2563	100.1517	3000	25591170
